agent_id,risk_type,risk_exposure,risk_factor,step,agent_type
Landlord_2,property_damage,0.0,0.0,103,Landlord
Landlord_1,property_damage,0.0,0.0,103,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,103,Landlord
Landlord_9,property_damage,0.0,0.0,103,Landlord
Landlord_4,property_damage,0.0,0.0,103,Landlord
Landlord_9,property_damage,0.0,0.0,103,Landlord
Landlord_6,property_damage,0.0,0.0,103,Landlord
Landlord_4,property_damage,0.0,0.0,103,Landlord
Landlord_1,property_damage,0.0,0.0,103,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,103,Landlord
Landlord_4,property_damage,0.0,0.0,103,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,103,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,103,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,103,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,103,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,103,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,103,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,103,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,103,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,103,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,103,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,103,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,103,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,103,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,103,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,103,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,103,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,103,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,103,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,103,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,103,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,103,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,103,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,103,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,103,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,103,Renter
Lender_0,default_risk,0.0,0.0,103,Lender
Lender_0,default_risk,0.0,0.0,103,Lender
Lender_0,default_risk,0.0,0.0,103,Lender
Lender_0,default_risk,0.0,0.0,103,Lender
Lender_0,default_risk,0.0,0.0,103,Lender
Lender_0,default_risk,0.0,0.0,103,Lender
Landlord_8,property_damage,0.0,0.0,104,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,104,Landlord
Landlord_6,property_damage,0.0,0.0,104,Landlord
Landlord_2,property_damage,0.0,0.0,104,Landlord
Landlord_7,property_damage,0.0,0.0,104,Landlord
Landlord_4,property_damage,0.0,0.0,104,Landlord
Landlord_4,property_damage,0.0,0.0,104,Landlord
Landlord_9,property_damage,0.0,0.0,104,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,104,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,104,Landlord
Landlord_7,property_damage,0.0,0.0,104,Landlord
Landlord_2,property_damage,0.0,0.0,104,Landlord
Landlord_8,property_damage,0.0,0.0,104,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,104,Landlord
Landlord_2,property_damage,0.0,0.0,104,Landlord
Landlord_1,property_damage,0.0,0.0,104,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,104,Landlord
Landlord_9,property_damage,0.0,0.0,104,Landlord
Landlord_4,property_damage,0.0,0.0,104,Landlord
Landlord_9,property_damage,0.0,0.0,104,Landlord
Landlord_6,property_damage,0.0,0.0,104,Landlord
Landlord_4,property_damage,0.0,0.0,104,Landlord
Landlord_1,property_damage,0.0,0.0,104,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,104,Landlord
Landlord_4,property_damage,0.0,0.0,104,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,104,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,104,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,104,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,104,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,104,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,104,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,104,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,104,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,104,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,104,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,104,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,104,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,104,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,104,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,104,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,104,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,104,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,104,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,104,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,104,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,104,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,104,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,104,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,104,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,104,Renter
Lender_0,default_risk,0.0,0.0,104,Lender
Lender_0,default_risk,0.0,0.0,104,Lender
Lender_0,default_risk,0.0,0.0,104,Lender
Lender_0,default_risk,0.0,0.0,104,Lender
Lender_0,default_risk,0.0,0.0,104,Lender
Lender_0,default_risk,0.0,0.0,104,Lender
Landlord_8,property_damage,0.0,0.0,105,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,105,Landlord
Landlord_6,property_damage,0.0,0.0,105,Landlord
Landlord_2,property_damage,0.0,0.0,105,Landlord
Landlord_7,property_damage,0.0,0.0,105,Landlord
Landlord_4,property_damage,0.0,0.0,105,Landlord
Landlord_4,property_damage,0.0,0.0,105,Landlord
Landlord_9,property_damage,0.0,0.0,105,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,105,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,105,Landlord
Landlord_7,property_damage,0.0,0.0,105,Landlord
Landlord_2,property_damage,0.0,0.0,105,Landlord
Landlord_8,property_damage,0.0,0.0,105,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,105,Landlord
Landlord_2,property_damage,0.0,0.0,105,Landlord
Landlord_1,property_damage,0.0,0.0,105,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,105,Landlord
Landlord_9,property_damage,0.0,0.0,105,Landlord
Landlord_4,property_damage,0.0,0.0,105,Landlord
Landlord_9,property_damage,0.0,0.0,105,Landlord
Landlord_6,property_damage,0.0,0.0,105,Landlord
Landlord_4,property_damage,0.0,0.0,105,Landlord
Landlord_1,property_damage,0.0,0.0,105,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,105,Landlord
Landlord_4,property_damage,0.0,0.0,105,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,105,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,105,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,105,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,105,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,105,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,105,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,105,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,105,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,105,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,105,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,105,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,105,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,105,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,105,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,105,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,105,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,105,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,105,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,105,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,105,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,105,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,105,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,105,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,105,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,105,Renter
Lender_0,default_risk,0.0,0.0,105,Lender
Lender_0,default_risk,0.0,0.0,105,Lender
Lender_0,default_risk,0.0,0.0,105,Lender
Lender_0,default_risk,0.0,0.0,105,Lender
Lender_0,default_risk,0.0,0.0,105,Lender
Lender_0,default_risk,0.0,0.0,105,Lender
Landlord_8,property_damage,0.0,0.0,106,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,106,Landlord
Landlord_6,property_damage,0.0,0.0,106,Landlord
Landlord_2,property_damage,0.0,0.0,106,Landlord
Landlord_7,property_damage,0.0,0.0,106,Landlord
Landlord_4,property_damage,0.0,0.0,106,Landlord
Landlord_4,property_damage,0.0,0.0,106,Landlord
Landlord_9,property_damage,0.0,0.0,106,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,106,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,106,Landlord
Landlord_7,property_damage,0.0,0.0,106,Landlord
Landlord_2,property_damage,0.0,0.0,106,Landlord
Landlord_8,property_damage,0.0,0.0,106,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,106,Landlord
Landlord_2,property_damage,0.0,0.0,106,Landlord
Landlord_1,property_damage,0.0,0.0,106,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,106,Landlord
Landlord_9,property_damage,0.0,0.0,106,Landlord
Landlord_4,property_damage,0.0,0.0,106,Landlord
Landlord_9,property_damage,0.0,0.0,106,Landlord
Landlord_6,property_damage,0.0,0.0,106,Landlord
Landlord_4,property_damage,0.0,0.0,106,Landlord
Landlord_1,property_damage,0.0,0.0,106,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,106,Landlord
Landlord_4,property_damage,0.0,0.0,106,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,106,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,106,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,106,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,106,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,106,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,106,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,106,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,106,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,106,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,106,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,106,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,106,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,106,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,106,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,106,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,106,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,106,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,106,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,106,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,106,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,106,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,106,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,106,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,106,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,106,Renter
Lender_0,default_risk,0.0,0.0,106,Lender
Lender_0,default_risk,0.0,0.0,106,Lender
Lender_0,default_risk,0.0,0.0,106,Lender
Lender_0,default_risk,0.0,0.0,106,Lender
Lender_0,default_risk,0.0,0.0,106,Lender
Lender_0,default_risk,0.0,0.0,106,Lender
Landlord_8,property_damage,0.0,0.0,107,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,107,Landlord
Landlord_6,property_damage,0.0,0.0,107,Landlord
Landlord_2,property_damage,0.0,0.0,107,Landlord
Landlord_7,property_damage,0.0,0.0,107,Landlord
Landlord_4,property_damage,0.0,0.0,107,Landlord
Landlord_4,property_damage,0.0,0.0,107,Landlord
Landlord_9,property_damage,0.0,0.0,107,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,107,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,107,Landlord
Landlord_7,property_damage,0.0,0.0,107,Landlord
Landlord_2,property_damage,0.0,0.0,107,Landlord
Landlord_8,property_damage,0.0,0.0,107,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,107,Landlord
Landlord_2,property_damage,0.0,0.0,107,Landlord
Landlord_1,property_damage,0.0,0.0,107,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,107,Landlord
Landlord_9,property_damage,0.0,0.0,107,Landlord
Landlord_4,property_damage,0.0,0.0,107,Landlord
Landlord_9,property_damage,0.0,0.0,107,Landlord
Landlord_6,property_damage,0.0,0.0,107,Landlord
Landlord_4,property_damage,0.0,0.0,107,Landlord
Landlord_1,property_damage,0.0,0.0,107,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,107,Landlord
Landlord_4,property_damage,0.0,0.0,107,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,107,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,107,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,107,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,107,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,107,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,107,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,107,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,107,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,107,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,107,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,107,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,107,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,107,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,107,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,107,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,107,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,107,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,107,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,107,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,107,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,107,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,107,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,107,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,107,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,107,Renter
Lender_0,default_risk,0.0,0.0,107,Lender
Lender_0,default_risk,0.0,0.0,107,Lender
Lender_0,default_risk,0.0,0.0,107,Lender
Lender_0,default_risk,0.0,0.0,107,Lender
Lender_0,default_risk,0.0,0.0,107,Lender
Lender_0,default_risk,0.0,0.0,107,Lender
Landlord_8,property_damage,0.0,0.0,108,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,108,Landlord
Landlord_6,property_damage,0.0,0.0,108,Landlord
Landlord_2,property_damage,0.0,0.0,108,Landlord
Landlord_7,property_damage,0.0,0.0,108,Landlord
Landlord_4,property_damage,0.0,0.0,108,Landlord
Landlord_4,property_damage,0.0,0.0,108,Landlord
Landlord_9,property_damage,0.0,0.0,108,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,108,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,108,Landlord
Landlord_7,property_damage,0.0,0.0,108,Landlord
Landlord_2,property_damage,0.0,0.0,108,Landlord
Landlord_8,property_damage,0.0,0.0,108,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,108,Landlord
Landlord_2,property_damage,0.0,0.0,108,Landlord
Landlord_1,property_damage,0.0,0.0,108,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,108,Landlord
Landlord_9,property_damage,0.0,0.0,108,Landlord
Landlord_4,property_damage,0.0,0.0,108,Landlord
Landlord_9,property_damage,0.0,0.0,108,Landlord
Landlord_6,property_damage,0.0,0.0,108,Landlord
Landlord_4,property_damage,0.0,0.0,108,Landlord
Landlord_1,property_damage,0.0,0.0,108,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,108,Landlord
Landlord_4,property_damage,0.0,0.0,108,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,108,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,108,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,108,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,108,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,108,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,108,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,108,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,108,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,108,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,108,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,108,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,108,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,108,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,108,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,108,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,108,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,108,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,108,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,108,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,108,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,108,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,108,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,108,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,108,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,108,Renter
Lender_0,default_risk,0.0,0.0,108,Lender
Lender_0,default_risk,0.0,0.0,108,Lender
Lender_0,default_risk,0.0,0.0,108,Lender
Lender_0,default_risk,0.0,0.0,108,Lender
Lender_0,default_risk,0.0,0.0,108,Lender
Lender_0,default_risk,0.0,0.0,108,Lender
Landlord_8,property_damage,0.0,0.0,109,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,109,Landlord
Landlord_6,property_damage,0.0,0.0,109,Landlord
Landlord_2,property_damage,0.0,0.0,109,Landlord
Landlord_7,property_damage,0.0,0.0,109,Landlord
Landlord_4,property_damage,0.0,0.0,109,Landlord
Landlord_4,property_damage,0.0,0.0,109,Landlord
Landlord_9,property_damage,0.0,0.0,109,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,109,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,109,Landlord
Landlord_7,property_damage,0.0,0.0,109,Landlord
Landlord_2,property_damage,0.0,0.0,109,Landlord
Landlord_8,property_damage,0.0,0.0,109,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,109,Landlord
Landlord_2,property_damage,0.0,0.0,109,Landlord
Landlord_1,property_damage,0.0,0.0,109,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,109,Landlord
Landlord_9,property_damage,0.0,0.0,109,Landlord
Landlord_4,property_damage,0.0,0.0,109,Landlord
Landlord_9,property_damage,0.0,0.0,109,Landlord
Landlord_6,property_damage,0.0,0.0,109,Landlord
Landlord_4,property_damage,0.0,0.0,109,Landlord
Landlord_1,property_damage,0.0,0.0,109,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,109,Landlord
Landlord_4,property_damage,0.0,0.0,109,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,109,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,109,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,109,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,109,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,109,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,109,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,109,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,109,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,109,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,109,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,109,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,109,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,109,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,109,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,109,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,109,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,109,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,109,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,109,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,109,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,109,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,109,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,109,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,109,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,109,Renter
Lender_0,default_risk,0.0,0.0,109,Lender
Lender_0,default_risk,0.0,0.0,109,Lender
Lender_0,default_risk,0.0,0.0,109,Lender
Lender_0,default_risk,0.0,0.0,109,Lender
Lender_0,default_risk,0.0,0.0,109,Lender
Lender_0,default_risk,0.0,0.0,109,Lender
Landlord_8,property_damage,0.0,0.0,110,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,110,Landlord
Landlord_6,property_damage,0.0,0.0,110,Landlord
Landlord_2,property_damage,0.0,0.0,110,Landlord
Landlord_7,property_damage,0.0,0.0,110,Landlord
Landlord_4,property_damage,0.0,0.0,110,Landlord
Landlord_4,property_damage,0.0,0.0,110,Landlord
Landlord_9,property_damage,0.0,0.0,110,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,110,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,110,Landlord
Landlord_7,property_damage,0.0,0.0,110,Landlord
Landlord_2,property_damage,0.0,0.0,110,Landlord
Landlord_8,property_damage,0.0,0.0,110,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,110,Landlord
Landlord_2,property_damage,0.0,0.0,110,Landlord
Landlord_1,property_damage,0.0,0.0,110,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,110,Landlord
Landlord_9,property_damage,0.0,0.0,110,Landlord
Landlord_4,property_damage,0.0,0.0,110,Landlord
Landlord_9,property_damage,0.0,0.0,110,Landlord
Landlord_6,property_damage,0.0,0.0,110,Landlord
Landlord_4,property_damage,0.0,0.0,110,Landlord
Landlord_1,property_damage,0.0,0.0,110,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,110,Landlord
Landlord_4,property_damage,0.0,0.0,110,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,110,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,110,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,110,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,110,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,110,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,110,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,110,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,110,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,110,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,110,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,110,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,110,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,110,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,110,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,110,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,110,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,110,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,110,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,110,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,110,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,110,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,110,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,110,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,110,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,110,Renter
Lender_0,default_risk,0.0,0.0,110,Lender
Lender_0,default_risk,0.0,0.0,110,Lender
Lender_0,default_risk,0.0,0.0,110,Lender
Lender_0,default_risk,0.0,0.0,110,Lender
Lender_0,default_risk,0.0,0.0,110,Lender
Lender_0,default_risk,0.0,0.0,110,Lender
Landlord_8,property_damage,0.0,0.0,111,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,111,Landlord
