,Avg_Landlord_Risk,Avg_Renter_Risk,Avg_Lender_Risk,Total_Landlord_Risk,Total_Renter_Risk,Total_Lender_Risk,Total_Risk,Landlord_Pct,Renter_Pct,Lender_Pct
52,0.28346799091401464,4.061644026798934,0.0,7.086699772850366,101.54110066997335,0,108.62780044282371,0.06523836203956329,0.9347616379604368,0.0
53,0.2561544137825989,4.08895760393035,0.0,6.403860344564972,102.22394009825874,0,108.62780044282371,0.05895231532314462,0.9410476846768554,0.0
54,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
55,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
56,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
57,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
58,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
59,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
60,0.28346799091401464,4.061644026798934,0.0,7.086699772850366,101.54110066997335,0,108.62780044282371,0.06523836203956329,0.9347616379604368,0.0
61,0.33577495372174737,4.009337063991202,0.0,8.394373843043685,100.23342659978003,0,108.62780044282371,0.07727647810987452,0.9227235218901255,0.0
62,0.28346799091401464,4.061644026798934,0.0,7.086699772850366,101.54110066997335,0,108.62780044282371,0.06523836203956329,0.9347616379604368,0.0
63,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
64,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
65,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
66,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
67,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
68,0.38243563429885574,3.9626763834140935,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
69,0.3145429555630928,4.030569062149856,0.0,7.863573889077321,100.76422655374638,0,108.6278004428237,0.07239006826080693,0.9276099317391931,0.0
70,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
71,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
72,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.0669095853523,0,108.6278004428237,0.08801513809997262,0.9119848619000274,0.0
73,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
74,0.4347425971065884,3.9103694206063606,0.0,10.86856492766471,97.759235515159,0,108.62780044282371,0.10005325417028382,0.8999467458297162,0.0
75,0.3977554682523264,3.9473565494606224,0.0,9.94388670630816,98.68391373651555,0,108.62780044282371,0.09154090081702546,0.9084590991829745,0.0
76,0.2775558267088307,4.067556191004118,0.0,6.938895667720768,101.68890477510293,0,108.6278004428237,0.06387771490754855,0.9361222850924514,0.0
77,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
78,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
79,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
80,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
81,0.33577495372174737,4.009337063991202,0.0,8.394373843043685,100.23342659978003,0,108.62780044282371,0.07727647810987452,0.9227235218901255,0.0
82,0.2155753121782517,4.129536705534697,0.0,5.389382804456293,103.23841763836741,0,108.6278004428237,0.04961329220039761,0.9503867077996024,0.0
83,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
84,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
85,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.0669095853523,0,108.6278004428237,0.08801513809997262,0.9119848619000274,0.0
86,0.38243563429885574,3.962676383414093,0.0,9.560890857471394,99.0669095853523,0,108.6278004428237,0.08801513809997262,0.9119848619000274,0.0
87,0.4347425971065884,3.9103694206063606,0.0,10.86856492766471,97.759235515159,0,108.62780044282371,0.10005325417028382,0.8999467458297162,0.0
88,0.38243563429885574,3.9626763834140935,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
89,0.38243563429885574,3.9626763834140935,0.0,9.560890857471394,99.06690958535232,0,108.62780044282371,0.0880151380999726,0.9119848619000274,0.0
90,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
91,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
92,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
93,0.3977554682523264,3.9473565494606224,0.0,9.94388670630816,98.68391373651555,0,108.62780044282371,0.09154090081702546,0.9084590991829745,0.0
94,0.3668499183708256,3.9782620993421234,0.0,9.171247959270639,99.45655248355307,0,108.62780044282371,0.08442818433111816,0.9155718156688818,0.0
95,0.2775558267088307,4.067556191004118,0.0,6.938895667720768,101.68890477510293,0,108.6278004428237,0.06387771490754855,0.9361222850924514,0.0
96,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
97,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
98,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
99,0.3977554682523264,3.9473565494606224,0.0,9.94388670630816,98.68391373651555,0,108.62780044282371,0.09154090081702546,0.9084590991829745,0.0
100,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
101,0.3727620825760094,3.972349935136939,0.0,9.319052064400237,99.30874837842347,0,108.62780044282371,0.0857888314631329,0.9142111685368671,0.0
102,0.2155753121782517,4.129536705534697,0.0,5.389382804456293,103.23841763836741,0,108.6278004428237,0.04961329220039761,0.9503867077996024,0.0
